Country,Year,Life expectancy at birth (years),GDP,GDP per capita,Team_A,Team_B
Chile,2000,76.366,77860932152,5101,2,-1
Chile,2001,76.634,70979923960,4595,4,-2
Chile,2002,76.894,69736811435,4463,6,-3
Chile,2003,77.146,75643459840,4787,8,-4
Chile,2004,77.391,99210392858,6210,11,-5
Chile,2005,77.63,1.23E+11,7615,,
Chile,2006,77.865,1.55E+11,9484,,
Chile,2007,78.099,1.74E+11,10526,,
Chile,2008,78.33,1.80E+11,10781,,
Chile,2009,78.558,1.72E+11,10243,,
Chile,2010,78.779,2.19E+11,12860,,
Chile,2011,78.986,2.52E+11,14705,,
Chile,2012,79.176,2.67E+11,15431,,
Chile,2013,79.349,2.78E+11,15941,,
Chile,2014,79.504,2.61E+11,14817,,
Chile,2015,79.646,2.43E+11,13653,,
China,2000,71.397,1.21E+12,959,,
China,2001,71.732,1.34E+12,1053,,
China,2002,72.061,1.47E+12,1148,,
China,2003,72.381,1.66E+12,1288,,
China,2004,72.689,1.96E+12,1508,,
China,2005,72.985,2.29E+12,1753,,
China,2006,73.271,2.75E+12,2099,,
China,2007,73.553,3.55E+12,2695,,
China,2008,73.835,4.60E+12,3471,,
China,2009,74.119,5.11E+12,3838,,
China,2010,74.409,6.10E+12,4560,,
China,2011,74.708,7.57E+12,5633,,
China,2012,75.013,8.56E+12,6337,,
China,2013,75.321,9.61E+12,7077,,
China,2014,75.629,1.05E+13,7683,,
China,2015,75.928,1.11E+13,8069,,
Germany,2000,77.927,4.00E+01,23719,,
Germany,2001,78.329,1.95E+12,23687,,
Germany,2002,78.229,2.08E+12,25205,,
Germany,2003,78.38,2.51E+12,30360,,
Germany,2004,78.68,2.82E+12,34166,,
Germany,2005,78.932,2.86E+12,34697,,
Germany,2006,79.132,3.00E+12,36448,,
Germany,2007,79.534,3.44E+12,41815,,
Germany,2008,79.737,3.75E+12,45699,,
Germany,2009,79.837,3.42E+12,41733,,
Germany,2010,79.988,3.42E+12,41786,,
Germany,2011,80.437,3.76E+12,46810,,
Germany,2012,80.539,3.54E+12,44065,,
Germany,2013,80.49,3.75E+12,46531,,
Germany,2014,81.09,3.89E+12,48043,,
Germany,2015,80.641,3.38E+12,41324,,
Mexico,2000,74.34,6.84E+11,6720,,
Mexico,2001,74.658,7.25E+11,7031,,
Mexico,2002,74.922,7.42E+11,7106,,
Mexico,2003,75.118,7.13E+11,6752,,
Mexico,2004,75.243,7.70E+11,7199,,
Mexico,2005,75.3,8.66E+11,7986,,
Mexico,2006,75.296,9.65E+11,8767,,
Mexico,2007,75.255,1.04E+12,9330,,
Mexico,2008,75.194,1.10E+12,9689,,
Mexico,2009,75.128,8.95E+11,7748,,
Mexico,2010,75.065,1.05E+12,8959,,
Mexico,2011,75.011,1.17E+12,9834,,
Mexico,2012,74.966,1.19E+12,9820,,
Mexico,2013,74.93,1.26E+12,10298,,
Mexico,2014,74.908,1.30E+12,10452,,
Mexico,2015,74.904,1.15E+12,9152,,
USA,2000,76.637,1.03E+13,36335,,
USA,2001,76.837,1.06E+13,37133,,
USA,2002,76.937,1.10E+13,38023,,
USA,2003,77.037,1.15E+13,39496,,
USA,2004,77.488,1.23E+13,41713,,
USA,2005,77.488,1.31E+13,44115,,
USA,2006,77.688,1.39E+13,46299,,
USA,2007,77.988,1.45E+13,47976,,
USA,2008,78.039,1.47E+13,48383,,
USA,2009,78.39,1.44E+13,47100,,
USA,2010,78.541,1.50E+13,48467,,
USA,2011,78.641,1.55E+13,49883,,
USA,2012,78.741,1.62E+13,51603,,
USA,2013,78.741,1.67E+13,53107,,
USA,2014,78.841,1.74E+13,55033,,
USA,2015,78.69,1.81E+13,56803,,
Zimbabwe,2000,44.649,6689957600,563,,
Zimbabwe,2001,44.01,6777384700,568,,
Zimbabwe,2002,43.523,6342116400,531,,
Zimbabwe,2003,43.195,5727591800,478,,
Zimbabwe,2004,43.065,5805598400,483,,
Zimbabwe,2005,43.241,5755215200,477,,
Zimbabwe,2006,43.853,5443896500,448,,
Zimbabwe,2007,44.947,5291950100,432,,
Zimbabwe,2008,46.504,4415702800,357,,
Zimbabwe,2009,48.449,8621573608,772,,
Zimbabwe,2010,50.64,10141859710,948,,
Zimbabwe,2011,52.896,12098450749,1094,,
Zimbabwe,2012,55.032,14242490252,1305,,
Zimbabwe,2013,56.897,15451768659,1430,,
Zimbabwe,2014,58.41,15891049236,1435,,
Zimbabwe,2015,59.534,16304667807,1445,,
Greece,2000,77.888,,12042,,
Greece,2001,78.388,,12538,,
Greece,2002,78.641,,14110,,
Greece,2003,78.841,,18477,,
Greece,2004,79.039,,21955,,
Greece,2005,79.239,,22551,,
Greece,2006,79.439,,24801,,
Greece,2007,79.439,,28827,,
Greece,2008,79.939,,31997,,
Greece,2009,80.188,,29710,,
Greece,2010,80.388,,26917,,
Greece,2011,80.732,,25916,,
Greece,2012,80.634,,22242,,
Greece,2013,81.285,,21874,,
Greece,2014,81.385,,21760,,
Greece,2015,81.037,,18070,,
